PtID,overallrating,trial,feedback,order,word,rule,s1bfnetot
306,40,14,1,4,0,6,56
306,40,15,0,4,0,6,56
306,40,16,0,4,1,6,56
306,40,17,0,4,1,6,56
306,40,18,0,4,0,6,56
306,40,19,0,4,1,6,56
306,40,20,0,4,0,6,56
306,40,21,1,4,1,6,56
306,40,22,0,4,1,6,56
306,40,23,0,4,0,6,56
306,40,24,1,4,0,6,56
306,40,25,1,4,1,6,56
306,40,26,0,4,0,6,56
306,40,27,0,4,1,6,56
306,40,28,1,4,1,6,56
306,40,29,0,4,1,6,56
306,40,30,1,4,0,6,56
306,40,31,0,4,0,6,56
306,40,32,1,4,0,6,56
306,20,1,0,5,0,3,56
306,20,2,0,5,1,3,56
306,20,3,0,5,1,3,56
306,20,4,0,5,0,3,56
306,20,5,1,5,1,3,56
306,20,6,0,5,1,3,56
306,20,7,1,5,1,3,56
306,20,8,0,5,1,3,56
306,20,9,0,5,0,3,56
306,20,10,1,5,0,3,56
306,20,11,0,5,0,3,56
306,20,12,0,5,1,3,56
306,20,13,0,5,0,3,56
306,20,14,0,5,0,3,56
306,20,15,0,5,0,3,56
306,20,16,1,5,0,3,56
306,20,17,0,5,0,3,56
306,20,18,0,5,1,3,56
306,20,19,0,5,0,3,56
306,20,20,0,5,1,3,56
306,20,21,0,5,0,3,56
306,20,22,0,5,1,3,56
306,20,23,0,5,1,3,56
306,20,24,0,5,0,3,56
306,20,25,0,5,0,3,56
306,20,26,0,5,0,3,56
306,20,27,0,5,0,3,56
306,20,28,0,5,1,3,56
306,20,29,0,5,0,3,56
306,20,30,0,5,0,3,56
306,20,31,0,5,0,3,56
306,20,32,0,5,0,3,56
306,0,1,0,6,1,4,56
306,0,2,0,6,0,4,56
306,0,3,0,6,1,4,56
306,0,4,0,6,1,4,56
306,0,5,0,6,0,4,56
306,0,6,0,6,0,4,56
306,0,7,0,6,1,4,56
306,0,8,0,6,1,4,56
306,0,9,1,6,0,4,56
306,0,10,1,6,0,4,56
306,0,11,0,6,1,4,56
306,0,12,1,6,0,4,56
306,0,13,1,6,0,4,56
306,0,14,1,6,0,4,56
306,0,15,1,6,0,4,56
306,0,16,0,6,0,4,56
306,0,17,0,6,0,4,56
306,0,18,0,6,0,4,56
306,0,19,1,6,0,4,56
306,0,20,0,6,0,4,56
306,0,21,0,6,0,4,56
306,0,22,0,6,1,4,56
306,0,23,1,6,0,4,56
306,0,24,0,6,0,4,56
306,0,25,1,6,0,4,56
306,0,26,1,6,0,4,56
306,0,27,0,6,0,4,56
306,0,28,0,6,0,4,56
306,0,29,0,6,1,4,56
306,0,30,0,6,0,4,56
306,0,31,0,6,0,4,56
306,0,32,0,6,0,4,56
307,30,1,0,1,1,5,52
307,30,2,0,1,0,5,52
307,30,3,1,1,0,5,52
307,30,4,0,1,0,5,52
307,30,5,1,1,0,5,52
307,30,6,1,1,1,5,52
307,30,7,0,1,0,5,52
307,30,8,0,1,1,5,52
307,30,9,0,1,1,5,52
307,30,10,1,1,1,5,52
307,30,11,1,1,1,5,52
307,30,12,1,1,0,5,52
307,30,13,1,1,1,5,52
307,30,14,0,1,1,5,52
307,30,15,1,1,0,5,52
307,30,16,1,1,1,5,52
307,30,17,1,1,0,5,52
307,30,18,0,1,0,5,52
307,30,19,0,1,1,5,52
307,30,20,1,1,1,5,52
307,30,21,0,1,1,5,52
307,30,22,1,1,0,5,52
307,30,23,0,1,0,5,52
307,30,24,1,1,1,5,52
307,30,25,1,1,0,5,52
307,30,26,0,1,0,5,52
307,30,27,1,1,0,5,52
307,30,28,1,1,1,5,52
307,30,29,1,1,1,5,52
307,30,30,1,1,1,5,52
307,30,31,0,1,1,5,52
307,30,32,0,1,1,5,52
307,10,1,1,2,1,2,52
307,10,2,1,2,1,2,52
307,10,3,0,2,1,2,52
307,10,4,0,2,1,2,52
307,10,5,0,2,1,2,52
307,10,6,0,2,1,2,52
307,10,7,0,2,1,2,52
307,10,8,1,2,0,2,52
307,10,9,1,2,0,2,52
307,10,10,0,2,1,2,52
307,10,11,0,2,1,2,52
307,10,12,1,2,0,2,52
307,10,13,1,2,0,2,52
307,10,14,0,2,0,2,52
307,10,15,1,2,0,2,52
307,10,16,1,2,0,2,52
307,10,17,1,2,0,2,52
307,10,18,1,2,0,2,52
307,10,19,0,2,0,2,52
307,10,20,0,2,1,2,52
307,10,21,1,2,0,2,52
307,10,22,1,2,0,2,52
307,10,23,1,2,0,2,52
307,10,24,1,2,0,2,52
307,10,25,1,2,0,2,52
307,10,26,1,2,0,2,52
307,10,27,1,2,0,2,52
307,10,28,0,2,0,2,52
307,10,29,0,2,0,2,52
307,10,30,1,2,0,2,52
307,10,31,1,2,0,2,52
307,10,32,0,2,0,2,52
307,90,1,0,3,0,1,52
307,90,2,0,3,1,1,52
307,90,3,1,3,1,1,52
307,90,4,1,3,1,1,52
307,90,5,1,3,1,1,52
307,90,6,1,3,1,1,52
307,90,7,1,3,1,1,52
307,90,8,1,3,1,1,52
307,90,9,1,3,1,1,52
307,90,10,0,3,1,1,52
307,90,11,0,3,1,1,52
307,90,12,1,3,1,1,52
307,90,13,1,3,1,1,52
307,90,14,1,3,1,1,52
307,90,15,1,3,0,1,52
307,90,16,1,3,1,1,52
307,90,17,1,3,1,1,52
307,90,18,1,3,1,1,52
307,90,19,1,3,1,1,52
307,90,20,1,3,1,1,52
307,90,21,0,3,0,1,52
307,90,22,1,3,1,1,52
307,90,23,1,3,1,1,52
307,90,24,1,3,1,1,52
307,90,25,1,3,1,1,52
307,90,26,1,3,1,1,52
307,90,27,0,3,1,1,52
307,90,28,1,3,1,1,52
307,90,29,0,3,1,1,52
307,90,30,1,3,1,1,52
307,90,31,1,3,1,1,52
307,90,32,1,3,1,1,52
307,50,1,0,4,0,6,52
307,50,2,0,4,1,6,52
307,50,3,0,4,0,6,52
307,50,4,0,4,1,6,52
307,50,5,1,4,1,6,52
307,50,6,0,4,1,6,52
307,50,7,0,4,0,6,52
307,50,8,0,4,0,6,52
307,50,9,0,4,1,6,52
307,50,10,1,4,1,6,52
307,50,11,0,4,1,6,52
307,50,12,1,4,1,6,52
307,50,13,0,4,1,6,52
307,50,14,0,4,1,6,52
307,50,15,1,4,0,6,52
307,50,16,0,4,0,6,52
307,50,17,0,4,0,6,52
307,50,18,0,4,1,6,52
307,50,19,0,4,0,6,52
307,50,20,0,4,0,6,52
307,50,21,0,4,0,6,52
307,50,22,0,4,0,6,52
307,50,23,0,4,0,6,52
307,50,24,0,4,1,6,52
307,50,25,0,4,1,6,52
307,50,26,1,4,0,6,52
307,50,27,0,4,1,6,52
307,50,28,1,4,0,6,52
307,50,29,0,4,0,6,52
307,50,30,1,4,0,6,52
307,50,31,0,4,0,6,52
307,50,32,0,4,0,6,52
307,50,1,0,5,0,4,52
307,50,2,0,5,1,4,52
307,50,3,0,5,1,4,52
307,50,4,0,5,1,4,52
307,50,5,0,5,1,4,52
307,50,6,0,5,0,4,52
307,50,7,0,5,1,4,52
307,50,8,1,5,0,4,52
307,50,9,0,5,0,4,52
307,50,10,1,5,0,4,52
307,50,11,0,5,0,4,52
307,50,12,0,5,1,4,52
307,50,13,1,5,0,4,52
307,50,14,0,5,0,4,52
307,50,15,1,5,0,4,52
307,50,16,1,5,0,4,52
307,50,17,1,5,0,4,52
307,50,18,0,5,0,4,52
307,50,19,0,5,1,4,52
307,50,20,0,5,1,4,52
307,50,21,1,5,0,4,52
307,50,22,0,5,0,4,52
307,50,23,0,5,0,4,52
307,50,24,1,5,0,4,52
307,50,25,0,5,0,4,52
307,50,26,1,5,0,4,52
307,50,27,0,5,0,4,52
307,50,28,0,5,0,4,52
307,50,29,0,5,0,4,52
307,50,30,0,5,0,4,52
307,50,31,1,5,0,4,52
307,50,32,0,5,0,4,52
307,60,1,0,6,0,3,52
307,60,2,0,6,1,3,52
307,60,3,1,6,1,3,52
307,60,4,0,6,1,3,52
307,60,5,0,6,1,3,52
307,60,6,0,6,0,3,52
307,60,7,1,6,0,3,52
307,60,8,0,6,1,3,52
307,60,9,1,6,1,3,52
307,60,10,0,6,1,3,52
307,60,11,0,6,0,3,52
307,60,12,1,6,1,3,52
307,60,13,0,6,0,3,52
307,60,14,0,6,1,3,52
307,60,15,0,6,0,3,52
307,60,16,0,6,0,3,52
307,60,17,0,6,0,3,52
307,60,18,0,6,0,3,52
307,60,19,0,6,0,3,52
307,60,20,0,6,0,3,52
307,60,21,0,6,0,3,52
307,60,22,0,6,0,3,52
307,60,23,0,6,1,3,52
307,60,24,0,6,0,3,52
307,60,25,0,6,0,3,52
307,60,26,0,6,0,3,52
307,60,27,0,6,0,3,52
307,60,28,0,6,0,3,52
307,60,29,0,6,1,3,52
307,60,30,1,6,1,3,52
307,60,31,0,6,1,3,52
307,60,32,1,6,1,3,52
308,20,1,1,1,0,4,45
308,20,2,0,1,1,4,45
308,20,3,1,1,1,4,45
308,20,4,0,1,1,4,45
308,20,5,0,1,1,4,45
308,20,6,0,1,1,4,45
308,20,7,1,1,1,4,45
308,20,8,1,1,0,4,45
308,20,9,0,1,1,4,45
308,20,10,1,1,0,4,45
308,20,11,0,1,0,4,45
308,20,12,1,1,0,4,45
308,20,13,0,1,0,4,45
308,20,14,1,1,0,4,45
308,20,15,0,1,1,4,45
308,20,16,1,1,0,4,45
308,20,17,1,1,0,4,45
308,20,18,1,1,0,4,45
308,20,19,0,1,1,4,45
308,20,20,1,1,0,4,45
308,20,21,0,1,1,4,45
308,20,22,0,1,0,4,45
308,20,23,1,1,0,4,45
308,20,24,1,1,0,4,45
308,20,25,1,1,0,4,45
308,20,26,0,1,1,4,45
308,20,27,1,1,1,4,45
308,20,28,0,1,1,4,45
308,20,29,1,1,0,4,45
308,20,30,1,1,0,4,45
308,20,31,0,1,0,4,45
308,20,32,1,1,0,4,45
308,40,1,1,2,1,6,45
308,40,2,0,2,1,6,45
308,40,3,1,2,1,6,45
308,40,4,0,2,1,6,45
308,40,5,1,2,0,6,45
308,40,6,0,2,0,6,45
308,40,7,0,2,1,6,45
308,40,8,1,2,0,6,45
308,40,9,1,2,0,6,45
308,40,10,1,2,0,6,45
308,40,11,0,2,0,6,45
308,40,12,0,2,0,6,45
308,40,13,0,2,0,6,45
308,40,14,1,2,1,6,45
308,40,15,0,2,1,6,45
308,40,16,1,2,1,6,45
308,40,17,1,2,1,6,45
308,40,18,0,2,1,6,45
308,40,19,0,2,1,6,45
308,40,20,1,2,1,6,45
308,40,21,0,2,1,6,45
308,40,22,1,2,1,6,45
308,40,23,1,2,0,6,45
308,40,24,0,2,0,6,45
308,40,25,1,2,1,6,45
308,40,26,1,2,1,6,45
308,40,27,0,2,1,6,45
308,40,28,0,2,0,6,45
308,40,29,0,2,1,6,45
308,40,30,0,2,0,6,45
308,40,31,1,2,0,6,45
308,40,32,1,2,1,6,45
308,60,1,0,3,0,3,45
308,60,2,1,3,1,3,45
308,60,3,1,3,1,3,45
308,60,4,1,3,1,3,45
308,60,5,1,3,1,3,45
308,60,6,0,3,1,3,45
308,60,7,1,3,1,3,45
308,60,8,1,3,1,3,45
308,60,9,0,3,0,3,45
308,60,10,0,3,1,3,45
308,60,11,1,3,1,3,45
308,60,12,1,3,1,3,45
308,60,13,1,3,1,3,45
308,60,14,1,3,1,3,45
308,60,15,1,3,1,3,45
308,60,16,0,3,1,3,45
308,60,17,1,3,1,3,45
308,60,18,1,3,1,3,45
308,60,19,1,3,1,3,45
308,60,20,0,3,1,3,45
308,60,21,1,3,1,3,45
308,60,22,1,3,1,3,45
308,60,23,0,3,0,3,45
308,60,24,1,3,1,3,45
308,60,25,0,3,1,3,45
308,60,26,0,3,1,3,45
308,60,27,1,3,1,3,45
308,60,28,1,3,1,3,45
308,60,29,1,3,1,3,45
308,60,30,1,3,1,3,45
308,60,31,0,3,1,3,45
308,60,32,1,3,1,3,45
308,10,1,0,4,1,5,45
308,10,2,1,4,1,5,45
308,10,3,0,4,1,5,45
308,10,4,0,4,0,5,45
308,10,5,0,4,0,5,45
308,10,6,0,4,1,5,45
308,10,7,1,4,1,5,45
308,10,8,1,4,0,5,45
308,10,9,1,4,1,5,45
308,10,10,0,4,1,5,45
308,10,11,1,4,0,5,45
308,10,12,1,4,1,5,45
308,10,13,0,4,1,5,45
308,10,14,1,4,1,5,45
308,10,15,0,4,1,5,45
308,10,16,1,4,1,5,45
308,10,17,0,4,1,5,45
308,10,18,1,4,1,5,45
308,10,19,1,4,1,5,45
308,10,20,0,4,1,5,45
308,10,21,1,4,0,5,45
308,10,22,1,4,1,5,45
308,10,23,1,4,0,5,45
308,10,24,1,4,1,5,45
308,10,25,1,4,1,5,45
308,10,26,0,4,1,5,45
308,10,27,1,4,0,5,45
308,10,28,1,4,1,5,45
308,10,29,1,4,0,5,45
308,10,30,0,4,1,5,45
308,10,31,1,4,1,5,45
308,10,32,0,4,0,5,45
308,60,1,1,5,1,1,45
308,60,2,1,5,1,1,45
308,60,3,0,5,1,1,45
308,60,4,1,5,1,1,45
308,60,5,0,5,0,1,45
308,60,6,1,5,1,1,45
308,60,7,1,5,1,1,45
308,60,8,0,5,1,1,45
308,60,9,1,5,1,1,45
308,60,10,1,5,1,1,45
308,60,11,1,5,1,1,45
308,60,12,1,5,1,1,45
308,60,13,1,5,1,1,45
308,60,14,1,5,1,1,45
308,60,15,0,5,1,1,45
308,60,16,1,5,1,1,45
308,60,17,1,5,1,1,45
308,60,18,0,5,0,1,45
308,60,19,1,5,1,1,45
308,60,20,0,5,1,1,45
308,60,21,0,5,0,1,45
308,60,22,0,5,1,1,45
308,60,23,0,5,1,1,45
308,60,24,1,5,1,1,45
308,60,25,1,5,1,1,45
308,60,26,0,5,0,1,45
308,60,27,1,5,1,1,45
308,60,28,1,5,1,1,45
308,60,29,0,5,0,1,45
308,60,30,1,5,1,1,45
308,60,31,1,5,1,1,45
308,60,32,1,5,0,1,45
308,10,1,1,6,1,2,45
308,10,2,0,6,1,2,45
308,10,3,0,6,1,2,45
308,10,4,0,6,1,2,45
308,10,5,0,6,1,2,45
308,10,6,1,6,0,2,45
308,10,7,0,6,1,2,45
308,10,8,1,6,0,2,45
308,10,9,1,6,1,2,45
308,10,10,0,6,1,2,45
308,10,11,0,6,1,2,45
308,10,12,1,6,0,2,45
308,10,13,0,6,1,2,45
308,10,14,0,6,1,2,45
308,10,15,0,6,1,2,45
308,10,16,0,6,1,2,45
308,10,17,1,6,1,2,45
308,10,18,0,6,1,2,45
308,10,19,1,6,0,2,45
308,10,20,1,6,1,2,45
308,10,21,0,6,1,2,45
308,10,22,0,6,1,2,45
308,10,23,0,6,1,2,45
308,10,24,0,6,1,2,45
308,10,25,0,6,1,2,45
308,10,26,0,6,1,2,45
308,10,27,0,6,0,2,45
308,10,28,0,6,1,2,45
308,10,29,1,6,1,2,45
308,10,30,1,6,0,2,45
308,10,31,0,6,0,2,45
308,10,32,0,6,1,2,45
309,80,1,0,1,0,1,55
309,80,2,0,1,1,1,55
309,80,3,0,1,0,1,55
309,80,4,1,1,1,1,55
309,80,5,0,1,0,1,55
309,80,6,0,1,0,1,55
309,80,7,0,1,1,1,55
309,80,8,0,1,0,1,55
309,80,9,0,1,0,1,55
309,80,10,0,1,0,1,55
309,80,11,1,1,1,1,55
309,80,12,1,1,1,1,55
309,80,13,1,1,1,1,55
309,80,14,0,1,1,1,55
309,80,15,1,1,1,1,55
309,80,16,1,1,1,1,55
309,80,17,0,1,1,1,55
309,80,18,1,1,1,1,55
309,80,19,1,1,1,1,55
309,80,20,1,1,1,1,55
309,80,21,0,1,1,1,55
309,80,22,1,1,1,1,55
309,80,23,1,1,1,1,55
309,80,24,1,1,1,1,55
309,80,25,1,1,1,1,55
309,80,26,1,1,1,1,55
309,80,27,1,1,1,1,55
309,80,28,0,1,1,1,55
309,80,29,1,1,1,1,55
309,80,30,1,1,1,1,55
309,80,31,0,1,1,1,55
309,80,32,1,1,1,1,55
309,30,1,0,2,1,5,55
309,30,2,0,2,1,5,55
309,30,3,0,2,0,5,55
309,30,4,0,2,0,5,55
309,30,5,1,2,1,5,55
309,30,6,1,2,0,5,55
309,30,7,0,2,0,5,55
309,30,8,0,2,1,5,55
309,30,9,1,2,0,5,55
309,30,10,0,2,0,5,55
309,30,11,1,2,1,5,55
309,30,12,0,2,1,5,55
309,30,13,1,2,0,5,55
309,30,14,1,2,0,5,55
309,30,15,0,2,0,5,55
309,30,16,0,2,0,5,55
309,30,17,1,2,1,5,55
309,30,18,0,2,1,5,55
309,30,19,1,2,1,5,55
309,30,20,1,2,0,5,55
309,30,21,1,2,1,5,55
309,30,22,0,2,0,5,55
309,30,23,1,2,0,5,55
309,30,24,1,2,0,5,55
309,30,25,1,2,0,5,55
309,30,26,0,2,0,5,55
309,30,27,0,2,0,5,55
309,30,28,0,2,1,5,55
309,30,29,0,2,1,5,55
309,30,30,0,2,0,5,55
309,30,31,0,2,0,5,55
309,30,32,1,2,0,5,55
309,10,1,1,3,1,2,55
309,10,2,0,3,1,2,55
309,10,3,0,3,1,2,55
309,10,4,0,3,1,2,55
309,10,5,0,3,1,2,55
309,10,6,0,3,0,2,55
309,10,7,0,3,1,2,55
309,10,8,1,3,0,2,55
309,10,9,1,3,0,2,55
309,10,10,1,3,0,2,55
309,10,11,1,3,0,2,55
309,10,12,1,3,0,2,55
309,10,13,1,3,0,2,55
309,10,14,0,3,0,2,55
309,10,15,1,3,0,2,55
309,10,16,1,3,0,2,55
309,10,17,1,3,0,2,55
309,10,18,1,3,0,2,55
309,10,19,0,3,0,2,55
309,10,20,1,3,0,2,55
309,10,21,1,3,0,2,55
309,10,22,1,3,0,2,55
309,10,23,1,3,0,2,55
309,10,24,1,3,0,2,55
309,10,25,1,3,0,2,55
309,10,26,0,3,0,2,55
309,10,27,1,3,0,2,55
309,10,28,1,3,0,2,55
309,10,29,1,3,0,2,55
309,10,30,0,3,0,2,55
309,10,31,0,3,0,2,55
309,10,32,1,3,0,2,55
309,70,1,0,4,1,3,55
309,70,2,0,4,0,3,55
309,70,3,0,4,0,3,55
309,70,4,1,4,1,3,55
309,70,5,0,4,1,3,55
309,70,6,0,4,0,3,55
309,70,7,1,4,1,3,55
309,70,8,1,4,1,3,55
309,70,9,0,4,0,3,55
309,70,10,1,4,1,3,55
309,70,11,0,4,1,3,55
309,70,12,1,4,1,3,55
309,70,13,1,4,1,3,55
309,70,14,0,4,1,3,55
309,70,15,1,4,1,3,55
309,70,16,1,4,1,3,55
309,70,17,0,4,0,3,55
309,70,18,1,4,1,3,55
309,70,19,0,4,0,3,55
309,70,20,1,4,1,3,55
309,70,21,0,4,0,3,55
309,70,22,1,4,1,3,55
309,70,23,1,4,1,3,55
309,70,24,1,4,1,3,55
309,70,25,1,4,1,3,55
309,70,26,0,4,0,3,55
309,70,27,0,4,1,3,55
309,70,28,0,4,1,3,55
309,70,29,1,4,1,3,55
309,70,30,1,4,1,3,55
309,70,31,1,4,1,3,55
309,70,32,1,4,1,3,55
309,40,1,0,5,1,6,55
309,40,2,1,5,0,6,55
309,40,3,0,5,0,6,55
309,40,4,0,5,1,6,55
309,40,5,0,5,0,6,55
309,40,6,0,5,1,6,55
309,40,7,1,5,1,6,55
309,40,8,0,5,1,6,55
309,40,9,0,5,0,6,55
309,40,10,1,5,1,6,55
309,40,11,0,5,1,6,55
309,40,12,0,5,0,6,55
309,40,13,0,5,1,6,55
309,40,14,1,5,0,6,55
309,40,15,0,5,0,6,55
309,40,16,1,5,0,6,55
309,40,17,1,5,0,6,55
309,40,18,0,5,0,6,55
309,40,19,0,5,0,6,55
309,40,20,1,5,0,6,55
309,40,21,0,5,0,6,55
309,40,22,0,5,0,6,55
309,40,23,1,5,1,6,55
309,40,24,0,5,0,6,55
309,40,25,0,5,0,6,55
309,40,26,0,5,0,6,55
309,40,27,0,5,1,6,55
309,40,28,1,5,1,6,55
309,40,29,0,5,1,6,55
309,40,30,0,5,1,6,55
309,40,31,0,5,1,6,55
309,40,32,0,5,1,6,55
309,10,1,0,6,1,4,55
309,10,2,1,6,0,4,55
309,10,3,1,6,0,4,55
309,10,4,1,6,0,4,55
309,10,5,0,6,0,4,55
309,10,6,1,6,0,4,55
309,10,7,1,6,0,4,55
309,10,8,0,6,0,4,55
309,10,9,1,6,0,4,55
309,10,10,0,6,1,4,55
309,10,11,1,6,0,4,55
309,10,12,1,6,0,4,55
309,10,13,0,6,0,4,55
309,10,14,1,6,0,4,55
309,10,15,1,6,0,4,55
309,10,16,1,6,0,4,55
309,10,17,0,6,0,4,55
309,10,18,1,6,0,4,55
309,10,19,1,6,0,4,55
309,10,20,1,6,0,4,55
309,10,21,1,6,0,4,55
309,10,22,1,6,0,4,55
309,10,23,1,6,0,4,55
309,10,24,1,6,0,4,55
309,10,25,1,6,0,4,55
309,10,26,1,6,0,4,55
309,10,27,0,6,0,4,55
309,10,28,0,6,1,4,55
309,10,29,0,6,1,4,55
309,10,30,0,6,0,4,55
309,10,31,0,6,0,4,55
309,10,32,1,6,0,4,55
310,60,1,0,1,1,5,44
310,60,2,0,1,0,5,44
310,60,3,1,1,1,5,44
310,60,4,0,1,1,5,44
310,60,5,1,1,0,5,44
310,60,6,0,1,0,5,44
310,60,7,1,1,1,5,44
310,60,8,1,1,0,5,44
310,60,9,0,1,0,5,44
310,60,10,0,1,1,5,44
310,60,11,0,1,1,5,44
310,60,12,0,1,0,5,44
310,60,13,0,1,1,5,44
310,60,14,1,1,1,5,44
310,60,15,1,1,1,5,44
310,60,16,0,1,1,5,44
310,60,17,0,1,1,5,44
310,60,18,0,1,1,5,44
310,60,19,0,1,0,5,44
310,60,20,0,1,0,5,44
310,60,21,0,1,0,5,44
310,60,22,0,1,0,5,44
310,60,23,0,1,1,5,44
310,60,24,0,1,1,5,44
310,60,25,1,1,1,5,44
310,60,26,1,1,1,5,44
310,60,27,0,1,1,5,44
310,60,28,0,1,1,5,44
310,60,29,0,1,1,5,44
310,60,30,1,1,1,5,44
310,60,31,1,1,1,5,44
310,60,32,0,1,1,5,44
310,80,1,1,2,1,1,44
310,80,2,1,2,1,1,44
310,80,3,0,2,1,1,44
310,80,4,0,2,0,1,44
310,80,5,1,2,1,1,44
310,80,6,1,2,1,1,44
310,80,7,1,2,1,1,44
310,80,8,1,2,1,1,44
310,80,9,1,2,1,1,44
310,80,10,0,2,1,1,44
310,80,11,1,2,1,1,44
310,80,12,0,2,1,1,44
310,80,13,1,2,1,1,44
310,80,14,1,2,1,1,44
310,80,15,1,2,1,1,44
310,80,16,1,2,1,1,44
310,80,17,1,2,1,1,44
310,80,18,1,2,1,1,44
310,80,19,1,2,1,1,44
310,80,20,0,2,1,1,44
310,80,21,1,2,1,1,44
310,80,22,0,2,1,1,44
310,80,23,1,2,1,1,44
310,80,24,1,2,1,1,44
310,80,25,1,2,1,1,44
310,80,26,1,2,1,1,44
310,80,27,1,2,1,1,44
310,80,28,0,2,1,1,44
310,80,29,1,2,1,1,44
310,80,30,1,2,1,1,44
310,80,31,1,2,1,1,44
310,80,32,0,2,1,1,44
310,30,1,0,3,1,2,44
310,30,2,1,3,0,2,44
310,30,3,1,3,0,2,44
310,30,4,0,3,0,2,44
310,30,5,0,3,0,2,44
310,30,6,0,3,1,2,44
310,30,7,1,3,0,2,44
310,30,8,0,3,1,2,44
310,30,9,1,3,0,2,44
310,30,10,1,3,0,2,44
310,30,11,1,3,0,2,44
310,30,12,1,3,1,2,44
310,30,13,0,3,0,2,44
310,30,14,1,3,0,2,44
310,30,15,1,3,0,2,44
310,30,16,1,3,0,2,44
310,30,17,1,3,0,2,44
310,30,18,1,3,0,2,44
310,30,19,1,3,0,2,44
310,30,20,1,3,0,2,44
310,30,21,0,3,0,2,44
310,30,22,1,3,0,2,44
310,30,23,1,3,0,2,44
310,30,24,1,3,0,2,44
310,30,25,1,3,0,2,44
310,30,26,1,3,0,2,44
310,30,27,1,3,0,2,44
310,30,28,1,3,0,2,44
310,30,29,1,3,0,2,44
310,30,30,0,3,0,2,44
310,30,31,1,3,0,2,44
310,30,32,1,3,0,2,44
310,50,1,0,4,0,6,44
310,50,2,0,4,1,6,44
310,50,3,0,4,1,6,44
310,50,4,0,4,0,6,44
310,50,5,1,4,1,6,44
310,50,6,1,4,1,6,44
310,50,7,0,4,1,6,44
310,50,8,0,4,1,6,44
310,50,9,0,4,1,6,44
310,50,10,0,4,0,6,44
310,50,11,0,4,1,6,44
310,50,12,1,4,0,6,44
310,50,13,0,4,1,6,44
310,50,14,1,4,1,6,44
310,50,15,0,4,1,6,44
310,50,16,1,4,1,6,44
310,50,17,1,4,1,6,44
310,50,18,1,4,1,6,44
310,50,19,0,4,1,6,44
310,50,20,0,4,1,6,44
310,50,21,0,4,1,6,44
310,50,22,1,4,0,6,44
310,50,23,0,4,1,6,44
310,50,24,0,4,0,6,44
310,50,25,0,4,1,6,44
310,50,26,0,4,0,6,44
310,50,27,0,4,1,6,44
310,50,28,1,4,1,6,44
310,50,29,1,4,1,6,44
310,50,30,0,4,0,6,44
310,50,31,0,4,1,6,44
310,50,32,1,4,0,6,44
310,40,1,0,5,1,4,44
310,40,2,0,5,0,4,44
310,40,3,0,5,1,4,44
310,40,4,1,5,0,4,44
310,40,5,0,5,1,4,44
310,40,6,0,5,1,4,44
310,40,7,1,5,0,4,44
310,40,8,0,5,0,4,44
310,40,9,1,5,0,4,44
310,40,10,1,5,0,4,44
310,40,11,0,5,1,4,44
310,40,12,1,5,0,4,44
310,40,13,1,5,1,4,44
310,40,14,0,5,1,4,44
310,40,15,0,5,1,4,44
310,40,16,1,5,0,4,44
310,40,17,0,5,0,4,44
310,40,18,1,5,0,4,44
310,40,19,1,5,0,4,44
310,40,20,0,5,1,4,44
310,40,21,1,5,0,4,44
310,40,22,0,5,0,4,44
310,40,23,0,5,1,4,44
310,40,24,1,5,0,4,44
310,40,25,1,5,0,4,44
310,40,26,1,5,0,4,44
310,40,27,0,5,0,4,44
310,40,28,1,5,0,4,44
310,40,29,0,5,1,4,44
310,40,30,0,5,1,4,44
310,40,31,0,5,1,4,44
310,40,32,1,5,0,4,44
310,90,1,1,6,1,3,44
310,90,2,0,6,1,3,44
310,90,3,1,6,1,3,44
310,90,4,1,6,1,3,44
310,90,5,1,6,1,3,44
310,90,6,1,6,1,3,44
310,90,7,1,6,1,3,44
310,90,8,0,6,1,3,44
310,90,9,1,6,1,3,44
310,90,10,1,6,1,3,44
310,90,11,1,6,1,3,44
310,90,12,1,6,1,3,44
310,90,13,1,6,1,3,44
310,90,14,1,6,1,3,44
310,90,15,0,6,1,3,44
310,90,16,0,6,1,3,44
310,90,17,1,6,1,3,44
310,90,18,1,6,1,3,44
310,90,19,1,6,1,3,44
310,90,20,1,6,1,3,44
310,90,21,1,6,1,3,44
310,90,22,1,6,1,3,44
310,90,23,0,6,1,3,44
310,90,24,0,6,1,3,44
310,90,25,1,6,1,3,44
310,90,26,1,6,1,3,44
310,90,27,1,6,1,3,44
310,90,28,1,6,1,3,44
310,90,29,1,6,1,3,44
310,90,30,1,6,1,3,44
310,90,31,1,6,1,3,44
310,90,32,1,6,1,3,44
311,30,1,1,1,1,5,56
311,30,2,0,1,1,5,56
311,30,3,0,1,1,5,56
311,30,4,0,1,0,5,56
311,30,5,0,1,0,5,56
311,30,6,0,1,1,5,56
311,30,7,1,1,0,5,56
311,30,8,0,1,0,5,56
311,30,9,1,1,1,5,56
311,30,10,0,1,1,5,56
311,30,11,0,1,1,5,56
311,30,12,1,1,1,5,56
311,30,13,1,1,0,5,56
311,30,14,1,1,1,5,56
311,30,15,0,1,1,5,56
311,30,16,1,1,1,5,56
311,30,17,1,1,0,5,56
311,30,18,0,1,0,5,56
311,30,19,1,1,0,5,56
311,30,20,1,1,1,5,56
311,30,21,1,1,1,5,56
311,30,22,0,1,1,5,56
